LON,LAT,resource_t,org_name,address,contact_na,contact_ti,phone,email,optional_r
-84.88206,38.11617,Weather Station,Franklin County - LSML Observation,Frankfort 7 S,LSML,Franklin,748 ft.,http://www.kymesonet.org/live_data.html?site=LSML&unittype=E&offset=0,none
-89.15859,36.57108,Weather Station,Fulton County - HCKM Observation,Hickman 2 E,HCKM,Fulton,345 ft.,http://www.kymesonet.org/live_data.html?site=HCKM&unittype=E&offset=0,none
-88.72388,36.69823,Weather Station,Graves County - PRYB Observation,Mayfield 6 SW,PRYB,Graves,434 ft.,http://www.kymesonet.org/live_data.html?site=PRYB&unittype=E&offset=0,none
-86.34379,37.46262,Weather Station,Grayson County - BLRK Observation,Leitchfield 3 W,BLRK,Grayson,722 ft.,http://www.kymesonet.org/live_data.html?site=BLRK&unittype=E&offset=0,none
-85.97877,37.67939,Weather Station,Hardin County - CCLA Observation,Elizabethtown 8 W,CCLA,Hardin,746 ft.,http://www.kymesonet.org/live_data.html?site=CCLA&unittype=E&offset=0,none
-84.34534,38.49845,Weather Station,Harrison County - RBSN Observation,Cynthiana 8 N,RBSN,Harrison,657 ft.,http://www.kymesonet.org/live_data.html?site=RBSN&unittype=E&offset=0,none
-85.77805,37.2606,Weather Station,Hart County - HDYV Observation,Munfordville 6 E,HDYV,Hart,716 ft.,http://www.kymesonet.org/live_data.html?site=HDYV&unittype=E&offset=0,none
-87.50874,37.82107,Weather Station,Henderson County - GRHM Observation,Henderson 5 E,GRHM,Henderson,513 ft.,http://www.kymesonet.org/live_data.html?site=GRHM&unittype=E&offset=0,none
-87.48109,37.26764,Weather Station,Hopkins County - ERLN Observation,Madisonville 4 S,ERLN,Hopkins,592 ft.,http://www.kymesonet.org/live_data.html?site=ERLN&unittype=E&offset=0,none
-83.97128,37.35629,Weather Station,Jackson County - OLIN Observation,McKee 5 S,OLIN,Jackson,1319 ft.,http://www.kymesonet.org/live_data.html?site=OLIN&unittype=E&offset=0,none
-82.8783,37.83058,Weather Station,Johnson County - BTCK Observation,Paintsville 4 W,BTCK,Johnson,755 ft.,http://www.kymesonet.org/live_data.html?site=BTCK&unittype=E&offset=0,none
-82.99309,37.40718,Weather Station,Knott County - VEST Observation,Hindman 5 N,VEST,Knott,1556 ft.,http://www.kymesonet.org/live_data.html?site=VEST&unittype=E&offset=0,none
-83.83302,36.87034,Weather Station,Knox County - BMBL Observation,Barbourville 3 E,BMBL,Knox,1016 ft.,http://www.kymesonet.org/live_data.html?site=BMBL&unittype=E&offset=0,none
-85.7045,37.57281,Weather Station,LaRue County - HDGV Observation,Hodgenville 2 E,HDGV,LaRue,831 ft.,http://www.kymesonet.org/live_data.html?site=HDGV&unittype=E&offset=0,none
-82.60342,38.09948,Weather Station,Lawrence County - LUSA Observation,Louisa 1 S,LUSA,Lawrence,716 ft.,http://www.kymesonet.org/live_data.html?site=LUSA&unittype=E&offset=0,none
-82.84103,37.12514,Weather Station,Letcher County - WTBG Observation,Whitesburg 2 NW,WTBG,Letcher,1152 ft.,http://www.kymesonet.org/live_data.html?site=WTBG&unittype=E&offset=0,none
-83.42322,38.58051,Weather Station,Lewis County - CHTR Observation,Vanceburg 6 W,CHTR,Lewis,546 ft.,http://www.kymesonet.org/live_data.html?site=CHTR&unittype=E&offset=0,none
-84.62144,37.57996,Weather Station,Lincoln County - LGNT Observation,Stanford 4 NE,LGNT,Lincoln,977 ft.,http://www.kymesonet.org/live_data.html?site=LGNT&unittype=E&offset=0,none
-86.91544,36.85296,Weather Station,Logan County - RSVL Observation,Russellville 2 W,RSVL,Logan,660 ft.,http://www.kymesonet.org/live_data.html?site=RSVL&unittype=E&offset=0,none
-85.37044,37.62604,Weather Station,Marion County - LRTO Observation,Lebanon 8 NW,LRTO,Marion,764 ft.,http://www.kymesonet.org/live_data.html?site=LRTO&unittype=E&offset=0,none
-88.33621,36.91611,Weather Station,Marshall County - DRFN Observation,Benton 4 N,DRFN,Marshall,469 ft.,http://www.kymesonet.org/live_data.html?site=DRFN&unittype=E&offset=0,none
-83.80754,38.62369,Weather Station,Mason County - WSHT Observation,Maysville 3 SW,WSHT,Mason,909 ft.,http://www.kymesonet.org/live_data.html?site=WSHT&unittype=E&offset=0,none
-84.47668,36.77062,Weather Station,McCreary County - FLRK Observation,Whitley City 3 N,FLRK,McCreary,1312 ft.,http://www.kymesonet.org/live_data.html?site=FLRK&unittype=E&offset=0,none
-87.31713,37.58527,Weather Station,McLean County - PVRT Observation,Calhoun 5 NW,PVRT,McLean,404 ft.,http://www.kymesonet.org/live_data.html?site=PVRT&unittype=E&offset=0,none
-86.22353,37.95147,Weather Station,Meade County - BRND Observation,Brandenburg 4 SW,BRND,Meade,603 ft.,http://www.kymesonet.org/live_data.html?site=BRND&unittype=E&offset=0,none
-83.64786,37.86619,Weather Station,Menifee County - DCRD Observation,Frenchburg 6 SSW,DCRD,Menifee,1253 ft.,http://www.kymesonet.org/live_data.html?site=DCRD&unittype=E&offset=0,none
-84.83987,37.80583,Weather Station,Mercer County - HRDB Observation,Harrodsburg 3 N,HRDB,Mercer,896 ft.,http://www.kymesonet.org/live_data.html?site=HRDB&unittype=E&offset=0,none
-85.70415,36.98902,Weather Station,Metcalfe County - RNDH Observation,Edmonton 5 W,RNDH,Metcalfe,1002 ft.,http://www.kymesonet.org/live_data.html?site=RNDH&unittype=E&offset=0,none
-85.79668,36.66154,Weather Station,Monroe County - GAMA Observation,Tompkinsville 7 SW,GAMA,Monroe,842 ft.,http://www.kymesonet.org/live_data.html?site=GAMA&unittype=E&offset=0,none
-83.2695,37.9007,Weather Station,Morgan County - WLBT Observation,West Liberty 2 SW,WLBT,Morgan,1071 ft.,http://www.kymesonet.org/live_data.html?site=WLBT&unittype=E&offset=0,none
-87.16084,37.28792,Weather Station,Muhlenberg County - CCTY Observation,Greenville 6 N,CCTY,Muhlenberg,522 ft.,http://www.kymesonet.org/live_data.html?site=CCTY&unittype=E&offset=0,none
-84.03856,38.32092,Weather Station,Nicholas County - CARL Observation,Carlisle 1 NW,CARL,Nicholas,930 ft.,http://www.kymesonet.org/live_data.html?site=CARL&unittype=E&offset=0,none
-86.85513,37.45732,Weather Station,Ohio County - HTFD Observation,Hartford 3 E,HTFD,Ohio,538 ft.,http://www.kymesonet.org/live_data.html?site=HTFD&unittype=E&offset=0,none
-85.47337,38.46417,Weather Station,Oldham County - LGRN Observation,La Grange 6 NW,LGRN,Oldham,766 ft.,http://www.kymesonet.org/live_data.html?site=LGRN&unittype=E&offset=0,none
-84.74443,38.55099,Weather Station,Owen County - SWON Observation,Owenton 5 E,SWON,Owen,870 ft.,http://www.kymesonet.org/live_data.html?site=SWON&unittype=E&offset=0,none
-83.68576,37.45196,Weather Station,Owsley County - BNVL Observation,Booneville 2 S,BNVL,Owsley,784 ft.,http://www.kymesonet.org/live_data.html?site=BNVL&unittype=E&offset=0,none
-82.52458,37.2848,Weather Station,Pike County - DORT Observation,Pikeville 13 S,DORT,Pike,2774 ft.,http://www.kymesonet.org/live_data.html?site=DORT&unittype=E&offset=0,none
-84.55867,37.17853,Weather Station,Pulaski County - DABN Observation,Somerset 7 NNE,DABN,Pulaski,1085 ft.,http://www.kymesonet.org/live_data.html?site=DABN&unittype=E&offset=0,none
-83.47736,38.21914,Weather Station,Rowan County - MRHD Observation,Morehead 4 NE,MRHD,Rowan,851 ft.,http://www.kymesonet.org/live_data.html?site=MRHD&unittype=E&offset=0,none
-84.96609,36.99315,Weather Station,Russell County - WOOD Observation,Jamestown 5 E,WOOD,Russell,988 ft.,http://www.kymesonet.org/live_data.html?site=WOOD&unittype=E&offset=0,none
-85.38443,38.16398,Weather Station,Shelby County - FCHV Observation,Shelbyville 10 W,FCHV,Shelby,770 ft.,http://www.kymesonet.org/live_data.html?site=FCHV&unittype=E&offset=0,none
-85.16864,38.33022,Weather Station,Shelby County - CROP Observation,Shelbyville 9 NNE,CROP,Shelby,844 ft.,http://www.kymesonet.org/live_data.html?site=CROP&unittype=E&offset=0,none
-85.13898,38.09216,Weather Station,Shelby County - WADD Observation,Shelbyville 10 SSE,WADD,Shelby,838 ft.,http://www.kymesonet.org/live_data.html?site=WADD&unittype=E&offset=0,none
-86.61416,36.6733,Weather Station,Simpson County - SWZR Observation,Franklin 4 SW,SWZR,Simpson,740 ft.,http://www.kymesonet.org/live_data.html?site=SWZR&unittype=E&offset=0,none
-85.45884,37.35652,Weather Station,Taylor County - BNGL Observation,Campbellsville 7 W,BNGL,Taylor,785 ft.,http://www.kymesonet.org/live_data.html?site=BNGL&unittype=E&offset=0,none
-87.21381,36.75871,Weather Station,Todd County - ZION Observation,Elkton 5 SW,ZION,Todd,593 ft.,http://www.kymesonet.org/live_data.html?site=ZION&unittype=E&offset=0,none
-87.86036,36.82746,Weather Station,Trigg County - CADZ Observation,Cadiz 4 SW,CADZ,Trigg,505 ft.,http://www.kymesonet.org/live_data.html?site=CADZ&unittype=E&offset=0,none
-87.84446,37.69185,Weather Station,Union County - FRNY Observation,Morganfield 4 E,FRNY,Union,440 ft.,http://www.kymesonet.org/live_data.html?site=FRNY&unittype=E&offset=0,none
-86.3478,37.03825,Weather Station,Warren County - EWPK Observation,Bowling Green 6 NE,EWPK,Warren,538 ft.,http://www.kymesonet.org/live_data.html?site=EWPK&unittype=E&offset=0,none
-86.46519,36.92669,Weather Station,Warren County - FARM Observation,Bowling Green 5 S,FARM,Warren,559 ft.,http://www.kymesonet.org/live_data.html?site=FARM&unittype=E&offset=0,none
-84.9028,36.87188,Weather Station,Wayne County - MONT Observation,Monticello 4 NW,MONT,Wayne,1045 ft.,http://www.kymesonet.org/live_data.html?site=MONT&unittype=E&offset=0,none
-87.69352,37.52337,Weather Station,Webster County - DIXO Observation,Dixon 1 NW,DIXO,Webster,479 ft.,http://www.kymesonet.org/live_data.html?site=DIXO&unittype=E&offset=0,none
